"a" "b" "tempo"
"22" "52" 0
"22" "53" 0
"22" "54" 835.833333333333
"22" "55" 0
"22" "56" 0
"22" "58" 2582
"22" "59" 0
"22" "61" 334
"22" "63" 4602.22857142857
"22" "68" 312
"22" "71" 3174.64583333333
"22" "72" 5535.46153846154
"22" "74" 0
"22" "75" 0
"22" "76" 572
"22" "78" 2927.52173913043
"22" "79" 0
"22" "80" 1694.82547169811
"22" "81" 4051.86666666667
"22" "83" 1699.46511627907
"22" "84" 0
"22" "85" 774
"22" "91" 2131.29545454545
"22" "93" 0
"22" "95" 455
"23" "2" 1288.35714285714
"23" "4" 397.25
"23" "5" 395
"23" "6" 614.25
"23" "7" 149.571428571429
"23" "8" 0
"23" "9" 1751
"23" "10" 790
"23" "12" 2005.3
"23" "13" 0
"23" "14" 66.8
"23" "15" 1103.5
"23" "16" 1146.74285714286
"23" "17" 592.666666666667
"23" "18" 672
"23" "20" 1600.91666666667
"23" "21" 672
"23" "22" 353
"23" "25" 0
"23" "26" 3193.84615384615
"23" "27" 1029.2
"23" "28" 754.071428571429
"23" "29" 190.4
"23" "30" 319
"23" "31" 854.666666666667
"23" "32" 336
"23" "33" 878.333333333333
"23" "34" 672
"23" "35" 0
"23" "36" 405
"23" "38" 633.555555555556
"23" "41" 314.5
"23" "42" 1563
"23" "43" 212.666666666667
"23" "44" 0
"23" "46" 672
"23" "48" 939
"23" "49" 0
"23" "50" 230.6
"23" "53" 551.25
"23" "54" 353
"23" "55" 672
"23" "56" 501.6
"23" "57" 3427
"23" "58" 0
"23" "59" 1092
"23" "60" 3303.51515151515
"23" "61" 0
"23" "62" 955
"23" "64" 472.333333333333
"23" "67" 231.428571428571
"23" "69" 2491.73170731707
"23" "70" 1786.33333333333
"23" "73" 396.666666666667
"23" "74" 886.4
"23" "75" 728.25
"23" "76" 672
"23" "77" 736.2
"23" "78" 0
"23" "79" 849.6
"23" "80" 142.857142857143
"23" "81" 117.666666666667
"23" "82" 90
"23" "84" 271.083333333333
"23" "85" 1044.08333333333
"23" "87" 0
"23" "88" 1230.76470588235
"23" "90" 571.666666666667
"23" "92" 252.75
"23" "94" 597.461538461538
"23" "95" 285.857142857143
"23" "96" 0
"25" "4" 7879.25
"25" "5" 157
"25" "6" 0
"25" "7" 0
"25" "9" 81.0357142857143
"25" "10" 171
"25" "12" 0
"25" "13" 243.5
"25" "14" 197.8
"25" "15" 197.2
"25" "16" 0
"25" "19" 0
"25" "20" 0
"25" "27" 336
"25" "28" 280.714285714286
"25" "29" 0
"25" "30" 0
"25" "33" 4672.73333333333
"25" "34" 0
"25" "35" 0
"25" "36" 0
"25" "37" 0
"25" "38" 327.5
"25" "40" 0
"25" "42" 0
"25" "43" 157.25
"25" "44" 0
"25" "45" 2209
"25" "47" 336
"25" "48" 0
"25" "49" 0
"25" "50" 0
"25" "56" 224.5
"25" "58" 949.5
"25" "59" 347
"25" "60" 0
"25" "61" 0
"25" "63" 0
"25" "64" 2565.77931034483
"25" "68" 0
"25" "70" 946
"25" "72" 0
"25" "73" 0
"25" "74" 211
"25" "75" 0
"25" "76" 84
"25" "77" 460.428571428571
"25" "79" 179.571428571429
"25" "82" 158
"25" "83" 0
"25" "84" 501.8
"25" "85" 0
"25" "87" 137.8
"25" "90" 99.3125
"25" "91" 0
"25" "92" 5167.70689655172
"25" "93" 0
"25" "94" 416.428571428571
"25" "95" 1176.27272727273
"25" "96" 0
"26" "2" 1580.05263157895
"26" "4" 1779
"26" "5" 0
"26" "6" 0
"26" "9" 2909.625
"26" "23" 3100.84615384615
"26" "28" 638.5
"26" "33" 0
"26" "38" 0
"26" "42" 0
"26" "47" 158
"26" "48" 0
"26" "50" 0
"26" "57" 9709.2109375
"26" "58" 0
"26" "60" 2435.84
"26" "64" 0
"26" "67" 1456.52380952381
"26" "69" 3046.74358974359
"26" "70" 0
"26" "74" 0
"26" "84" 2676.5
"26" "92" 0
"26" "95" 162.25
"26" "96" 2691.25
"27" "5" 0
"27" "6" 325.931034482759
"27" "7" 1855.62589928058
"27" "9" 0
"27" "12" 0
"27" "13" 0
"27" "14" 0
"27" "15" 6741
"27" "16" 730.444444444444
"27" "17" 0
"27" "18" 0
"27" "19" 0
"27" "20" 165.931034482759
"27" "21" 336
"27" "22" 702
"27" "23" 351
"27" "28" 3226.81818181818
"27" "29" 0
"27" "30" 0
"27" "32" 37.3333333333333
"27" "33" 0
"27" "34" 336
"27" "36" 0
"27" "38" 0
"27" "41" 0
"27" "42" 257.041666666667
"27" "43" 112
"27" "45" 0
"27" "47" 0
"27" "49" 702
"27" "50" 2198.82142857143
"27" "53" 1301.66666666667
"27" "54" 0
"27" "55" 0
"27" "56" 1345
"27" "58" 0
"27" "60" 0
"27" "61" 0
"27" "62" 0
"27" "64" 2697.5
"27" "70" 2752.30476190476
"27" "73" 281.16
"27" "74" 148.857142857143
"27" "75" 67.2
"27" "76" 216.333333333333
"27" "77" 1660
"27" "78" 0
"27" "79" 661.1
"27" "80" 0
"27" "82" 249.666666666667
"27" "84" 1453.62037037037
"27" "85" 428.75
"27" "87" 1107.75
"27" "88" 3253.74789915966
"27" "89" 2188.5
"27" "90" 365.428571428571
"27" "92" 86
"27" "93" 0
"27" "94" 0
"27" "95" 1628
"27" "96" 1496.5
"28" "0" 1366.84
"28" "1" 307.4
"28" "2" 671.142857142857
"28" "3" 637
"28" "4" 250.8
"28" "5" 1117.42
"28" "6" 230
"28" "7" 292.25
"28" "8" 1660.90909090909
"28" "9" 59.6739130434783
"28" "10" 407.253968253968
"28" "11" 519.166666666667
"28" "12" 486.305555555556
"28" "13" 486.511811023622
"28" "14" 166.259259259259
"28" "15" 3578.34027777778
"28" "16" 484.884057971014
"28" "17" 2273.07051282051
"28" "18" 753.846153846154
"28" "19" 855.611111111111
"28" "20" 699.327586206897
"28" "21" 475.714285714286
"28" "22" 327.428571428571
"28" "23" 612.363636363636
"28" "25" 113.25
"28" "26" 544
"28" "27" 147.857142857143
"28" "29" 303.409090909091
"28" "30" 401.1
"28" "31" 160.631578947368
"28" "32" 604.722222222222
"28" "33" 1975.50485436893
"28" "34" 886.4
"28" "35" 819
"28" "36" 368.684210526316
"28" "37" 166
"28" "38" 3063.18875502008
"28" "39" 0
"28" "40" 1967.3
"28" "41" 2067.83333333333
"28" "42" 409.222222222222
"28" "43" 279
"28" "44" 256.3
"28" "45" 599.142857142857
"28" "46" 1231.66666666667
"28" "47" 2992.35
"28" "48" 886.142857142857
"28" "49" 643.428571428571
"28" "50" 627.714285714286
"28" "51" 0
"28" "52" 886.428571428571
"28" "53" 286.8
"28" "54" 2833.66666666667
"28" "55" 951.666666666667
"28" "56" 3539.70469798658
"28" "57" 880
"28" "58" 1705.89655172414
"28" "59" 189.75
"28" "60" 232.5
"28" "61" 1754.33333333333
"28" "62" 899
"28" "63" 378.25
"28" "64" 559.866666666667
"28" "65" 44
"28" "66" 450
"28" "67" 321.333333333333
"28" "68" 88.75
"28" "69" 410
"28" "70" 283.444444444444
"28" "71" 62.6
"28" "72" 1334.5
"28" "73" 631.1
"28" "74" 1587.34567901235
"28" "75" 1194.23076923077
"28" "76" 460.857142857143
"28" "77" 2195.3547008547
"28" "78" 947.5
"28" "79" 419.615384615385
"28" "80" 440.791366906475
"28" "81" 526.363636363636
"28" "82" 1164.29816513761
"28" "83" 485.166666666667
"28" "84" 805.238095238095
"28" "85" 4598.30593607306
"28" "86" 92
"28" "87" 64
"28" "88" 575.060606060606
"28" "89" 6161.5
"28" "90" 177.848484848485
"28" "91" 713.583333333333
"28" "92" 514.666666666667
"28" "93" 1056.1
"28" "94" 3409.1124497992
"28" "95" 2650.12592592593
"28" "96" 414.666666666667
"29" "5" 158
"29" "6" 1139.10344827586
"29" "7" 144.461538461538
"29" "8" 0
"29" "9" 5927.42307692308
"29" "10" 31.3
"29" "12" 3452
"29" "13" 0
"29" "14" 769.5625
"29" "15" 89.5714285714286
"29" "16" 224.857142857143
"29" "17" 108.5
"29" "18" 5677
"29" "19" 0
"29" "20" 209.916666666667
"29" "25" 87.6363636363636
"29" "27" 62.6
"29" "28" 64.7
"29" "31" 0
"29" "32" 905.888888888889
"29" "33" 107.555555555556
"29" "36" 3000.57142857143
"29" "38" 452.142857142857
"29" "41" 0
"29" "42" 0
"29" "43" 78.25
"29" "50" 364
"29" "52" 528.666666666667
"29" "53" 193
"29" "56" 2876.42424242424
"29" "58" 0
"29" "59" 0
"29" "60" 3022.75
"29" "64" 72.3076923076923
"29" "68" 0
"29" "69" 0
"29" "70" 236.833333333333
"29" "72" 0
"29" "73" 104.333333333333
"29" "74" 56.9411764705882
"29" "75" 3294.92307692308
"29" "76" 0
"29" "77" 72.1111111111111
"29" "79" 561.666666666667
"29" "80" 35.7368421052632
"29" "81" 629
"29" "82" 52.5833333333333
"29" "84" 230.857142857143
"29" "85" 85.4
"29" "87" 0
"29" "88" 164.833333333333
"29" "90" 730.911764705882
"29" "92" 0
"29" "93" 0
"29" "94" 34.7222222222222
"29" "95" 149.590909090909
"29" "96" 1160
"30" "3" 3327.64516129032
"30" "7" 0
"30" "11" 5823.28947368421
"30" "15" 627
"30" "18" 4458.87804878049
"30" "19" 3950.53333333333
"30" "21" 772.045454545455
"30" "22" 3799.03225806452
"30" "25" 627
"30" "27" 0
"30" "28" 474
"30" "34" 1954.4
"30" "35" 1240
"30" "37" 681.8
"30" "38" 3581
"30" "39" 2981.66666666667
"30" "41" 3636.16666666667
"30" "44" 1327.1
"30" "45" 954.461538461538
"30" "49" 1646.8
"30" "54" 885.217391304348
"30" "63" 3340.78378378378
"30" "68" 0
"30" "71" 3533.87878787879
"30" "72" 1485.13333333333
"30" "76" 542.7
"30" "78" 2848.96296296296
"30" "79" 658
"30" "81" 981
"30" "83" 1295.97435897436
"30" "84" 0
"30" "91" 1856.68421052632
"30" "95" 948
"31" "1" 1754
"31" "6" 1285.07843137255
"31" "7" 319.923076923077
"31" "9" 647.666666666667
"31" "10" 3213
"31" "11" 0
"31" "12" 544.333333333333
"31" "13" 354
"31" "14" 2512.52307692308
"31" "15" 463.5
"31" "16" 570.111111111111
"31" "17" 0
"31" "20" 260
"31" "23" 1076
"31" "25" 499
"31" "27" 726.714285714286
"31" "28" 100.625
"31" "29" 665.44
"31" "30" 1285
"31" "32" 176.933333333333
"31" "33" 727.5
"31" "35" 0
"31" "36" 5105.275
"31" "38" 322.095238095238
"31" "42" 3323
"31" "46" 600.75
"31" "48" 312
"31" "50" 2423.625
"31" "52" 312
"31" "53" 335
"31" "56" 310.407407407407
"31" "58" 0
"31" "59" 213
"31" "60" 0
"31" "61" 2381.2
"31" "62" 2552.05882352941
"31" "64" 1036.22222222222
"31" "68" 3306.54545454545
"31" "70" 1372
"31" "73" 172.25
"31" "74" 237.071428571429
"31" "75" 6461.45833333333
"31" "77" 4371.4
"31" "78" 2520
"31" "79" 4275.76119402985
"31" "80" 1531.83333333333
"31" "81" 743.333333333333
"31" "82" 404.8
"31" "84" 323.333333333333
"31" "85" 104
"31" "88" 1143.5
"31" "90" 3908.99038461538
"31" "92" 0
"31" "93" 2166.5
"31" "94" 237.222222222222
"31" "95" 318.565217391304
"31" "96" 2821.875
"32" "3" 0
"32" "5" 220.166666666667
"32" "6" 177.555555555556
"32" "7" 773.35
"32" "8" 0
"32" "9" 39.125
"32" "10" 0
"32" "12" 754.666666666667
"32" "13" 1342.23728813559
"32" "14" 489
"32" "15" 1121.3
"32" "16" 189.285714285714
"32" "17" 462.8
"32" "18" 416
"32" "20" 4636.88235294118
"32" "21" 156.5
"32" "22" 729
"32" "23" 313
"32" "27" 52
"32" "28" 474.04347826087
"32" "29" 893.333333333333
"32" "30" 729
"32" "33" 171.5
"32" "34" 0
"32" "36" 675.92
"32" "38" 897.142857142857
"32" "40" 0
"32" "41" 1278.25
"32" "42" 4586.71875
"32" "43" 364.5
"32" "44" 0
"32" "45" 313
"32" "46" 0
"32" "47" 0
"32" "48" 0
"32" "50" 1121
"32" "52" 0
"32" "53" 729
"32" "54" 0
"32" "55" 729
"32" "56" 1150
"32" "58" 1214.66666666667
"32" "59" 0
"32" "60" 0
"32" "61" 0
"32" "64" 0
"32" "68" 0
"32" "69" 897.5
"32" "70" 493.261904761905
"32" "72" 0
"32" "73" 0
"32" "74" 1086.66666666667
"32" "75" 534.444444444444
"32" "76" 729
"32" "77" 109.333333333333
"32" "78" 0
"32" "79" 752.761904761905
"32" "80" 1055.0989010989
"32" "81" 416
"32" "82" 468.4
"32" "84" 1871.07843137255
"32" "85" 1400
"32" "87" 0
"32" "88" 645.65625
"32" "90" 300.5
"32" "91" 0
"32" "92" 1616
"32" "93" 642.5
"32" "94" 545.806451612903
"32" "95" 541.352941176471
"32" "96" 332
"33" "1" 0
"33" "5" 556.631578947368
"33" "6" 0
"33" "7" 211.666666666667
"33" "8" 313
"33" "9" 0
"33" "10" 568
"33" "12" 0
"33" "13" 104.4
"33" "14" 192.285714285714
"33" "15" 3076.23076923077
"33" "16" 422.25
"33" "17" 1041
"33" "18" 318
"33" "20" 171.705882352941
"33" "22" 0
"33" "23" 1288.5
"33" "25" 2828.95
"33" "26" 676
"33" "28" 2301.1746031746
"33" "29" 325
"33" "31" 1498.5
"33" "32" 0
"33" "34" 0
"33" "35" 0
"33" "36" 423
"33" "37" 0
"33" "38" 3362.7358490566
"33" "41" 727
"33" "42" 1355.25
"33" "43" 0
"33" "46" 1899.5
"33" "48" 3740.25
"33" "52" 0
"33" "53" 0
"33" "54" 2002
"33" "56" 2101.87804878049
"33" "58" 0
"33" "59" 540
"33" "62" 1545
"33" "64" 426.333333333333
"33" "67" 0
"33" "70" 269.142857142857
"33" "71" 0
"33" "74" 2352.92592592593
"33" "75" 467.384615384615
"33" "76" 1031
"33" "77" 664.5
"33" "78" 0
"33" "79" 314.142857142857
"33" "80" 204.153846153846
"33" "81" 1280.5
"33" "82" 452.222222222222
"33" "83" 0
"33" "84" 98.2857142857143
"33" "85" 2324.89189189189
"33" "87" 398
"33" "88" 163
"33" "89" 0
"33" "90" 381.333333333333
"33" "93" 0
"33" "94" 2104.20454545455
"33" "95" 1154.41666666667
"34" "1" 0
"34" "3" 1853.24489795918
"34" "4" 0
"34" "5" 156.5
"34" "6" 596.833333333333
"34" "7" 1721.5
"34" "9" 553
"34" "10" 7886
"34" "11" 1722.47540983607
"34" "12" 0
"34" "13" 949.333333333333
"34" "15" 0
"34" "16" 642.75
"34" "17" 989
"34" "18" 2275.37209302326
"34" "19" 2465.58064516129
"34" "20" 0
"34" "21" 932.386363636364
"34" "22" 2255.74285714286
"34" "23" 0
"34" "27" 1617.5
"34" "28" 817.25
"34" "29" 0
"34" "30" 1736.81355932203
"34" "32" 0
"34" "33" 1113
"34" "34" 2815.85714285714
"34" "35" 1139.29032258065
"34" "37" 1693.675
"34" "38" 107.666666666667
"34" "39" 3205.71428571429
"34" "41" 1777.97058823529
"34" "42" 850.8
"34" "43" 507.75
"34" "44" 2890.10416666667
"34" "45" 3573.39726027397
"34" "46" 2214.66666666667
"34" "48" 384.5
"34" "49" 2902.35185185185
"34" "50" 288.428571428571
"34" "51" 1384
"34" "52" 0
"34" "53" 587.6
"34" "54" 3576.33333333333
"34" "55" 2301.6
"34" "56" 0
"34" "58" 873.833333333333
"34" "59" 630
"34" "62" 0
"34" "63" 2382.21739130435
"34" "64" 3124.5
"34" "65" 0
"34" "70" 852.571428571429
"34" "71" 1843.45161290323
"34" "72" 3071.27118644068
"34" "73" 1056.66666666667
"34" "74" 851.5
"34" "75" 227.5
"34" "76" 1675.27586206897
"34" "78" 1708
"34" "79" 674.666666666667
"34" "80" 2088
"34" "81" 1842.9375
"34" "82" 1188.33333333333
"34" "83" 4262.53623188406
"34" "84" 751.4
"34" "85" 2393.5
"34" "88" 104.666666666667
"34" "89" 5261
"34" "91" 3224.16071428571
"34" "92" 0
"34" "94" 1260
"34" "95" 1343.8
"34" "96" 728
"35" "3" 1281.08695652174
"35" "10" 0
"35" "11" 892.581395348837
"35" "13" 0
"35" "18" 1220.46428571429
"35" "19" 1506.59375
"35" "21" 772.066666666667
"35" "22" 1184.45161290323
"35" "25" 0
"35" "28" 0
"35" "30" 1182.38095238095
"35" "32" 0
"35" "33" 0
"35" "34" 921.285714285714
"35" "37" 2184.59090909091
"35" "38" 2384
"35" "39" 0
"35" "41" 2580
"35" "42" 0
"35" "44" 859.612903225806
"35" "45" 1530.56
"35" "49" 493.633333333333
"35" "50" 0
"35" "52" 0
"35" "54" 1837.31818181818
"35" "55" 1496
"35" "56" 0
"35" "58" 1910
"35" "61" 1878
"35" "62" 0
"35" "63" 856.193548387097
"35" "71" 1107.40909090909
"35" "72" 1074.6
"35" "74" 0
"35" "76" 213.466666666667
"35" "78" 316.357142857143
"35" "79" 0
"35" "81" 2187.2
"35" "83" 830.555555555556
"35" "85" 0
"35" "91" 997.709677419355
"35" "94" 0
"35" "95" 796.5
"36" "1" 1730
"36" "5" 0
"36" "6" 533.897435897436
"36" "7" 154.84
"36" "8" 0
"36" "9" 48.4285714285714
"36" "10" 1181
"36" "11" 1989
"36" "12" 2980.2
"36" "13" 1379.35555555556
"36" "14" 4927.09230769231
"36" "15" 294.125
"36" "16" 2335.29268292683
"36" "17" 2719.87096774194
"36" "19" 0
"36" "20" 1983.52941176471
"36" "23" 419.4
"36" "25" 0
"36" "27" 0
"36" "28" 1737.45454545455
"36" "29" 1140.56
"36" "30" 1478
"36" "31" 4774.3488372093
"36" "32" 618.953488372093
"36" "33" 2566.58333333333
"36" "38" 2409.61111111111
"36" "42" 2893.04761904762
"36" "43" 0
"36" "44" 0
"36" "46" 1153.33333333333
"36" "48" 2139.75862068966
"36" "49" 1161.5
"36" "50" 1324.8
"36" "52" 156.5
"36" "53" 580.357142857143
"36" "54" 0
"36" "55" 0
"36" "56" 2349.20338983051
"36" "57" 479
"36" "58" 832.5
"36" "59" 243
"36" "60" 443
"36" "64" 591.727272727273
"36" "65" 0
"36" "68" 854.666666666667
"36" "69" 0
"36" "70" 563.222222222222
"36" "72" 0
"36" "73" 62.4
"36" "74" 1691.91666666667
"36" "75" 9178.48333333333
"36" "76" 0
"36" "77" 2768.98181818182
"36" "78" 0
"36" "79" 4970.04225352113
"36" "80" 1182.94366197183
"36" "81" 193
"36" "82" 1030.38983050847
"36" "83" 0
"36" "84" 466.894736842105
"36" "85" 3558.54838709677
"36" "86" 0
"36" "87" 3015.71428571429
"36" "88" 95
"36" "89" 498.428571428571
"36" "90" 5837.56435643564
"36" "92" 116.8
"36" "93" 469.5
"36" "94" 1516.36363636364
"36" "95" 1950.28358208955
"36" "96" 197.375
"37" "2" 0
"37" "3" 339
"37" "11" 1286.75
"37" "16" 0
"37" "18" 2059.94444444444
"37" "19" 1523.92
"37" "21" 1356.13157894737
"37" "22" 1722.5
"37" "25" 0
"37" "28" 133.2
"37" "29" 0
"37" "30" 1432.14285714286
"37" "34" 2605.64516129032
"37" "35" 1716.85714285714
"37" "38" 175.5
"37" "39" 333.5
"37" "41" 1627.875
"37" "44" 1326.32258064516
"37" "45" 1106.9
"37" "49" 1671.04347826087
"37" "51" 1240.66666666667
"37" "54" 1611.11111111111
"37" "55" 319.8
"37" "56" 0
"37" "58" 0
"37" "61" 156.5
"37" "62" 0
"37" "63" 1472.28571428571
"37" "65" 0
"37" "71" 1653.1
"37" "72" 1460
"37" "75" 0
"37" "76" 674.571428571429
"37" "77" 0
"37" "78" 411.428571428571
"37" "81" 1120
"37" "83" 1522.58620689655
"37" "85" 478.5
"37" "87" 0
"37" "88" 637
"37" "90" 313
"37" "91" 2026.53846153846
"38" "1" 381.8
"38" "2" 436
"38" "3" 1612
"38" "4" 0
"38" "5" 792.8
"38" "6" 732.071428571429
"38" "7" 1478.53125
"38" "8" 3756
"38" "9" 100.631578947368
"38" "10" 730.391304347826
"38" "11" 2486
"38" "12" 676.108108108108
"38" "13" 599.282258064516
"38" "14" 382.307692307692
"38" "15" 2088.8085106383
"38" "16" 910.549295774648
"38" "17" 1292.50961538462
"38" "18" 4838
"38" "19" 827.363636363636
"38" "20" 745.304347826087
"38" "21" 954
"38" "22" 1959.5
"38" "23" 409.714285714286
"38" "25" 160.333333333333
"38" "26" 0
"38" "27" 2222.88888888889
"38" "28" 3046.01941747573
"38" "29" 263.142857142857
"38" "30" 895
"38" "31" 736.6
"38" "32" 690.428571428571
"38" "33" 2777.74285714286
"38" "34" 0
"38" "35" 4838
"38" "36" 559.5
"38" "37" 317.75
"38" "38" 2240.77777777778
"38" "40" 12937.5
"38" "41" 1935.42857142857
"38" "42" 684.928571428571
"38" "43" 0
"38" "44" 1309
"38" "45" 239.5
"38" "46" 316.333333333333
"38" "47" 1090.8
"38" "48" 4268.28571428571
"38" "49" 1898.11111111111
"38" "50" 1161.27272727273
"38" "52" 1106.16666666667
"38" "53" 386
"38" "54" 0
"38" "56" 3056.78461538462
"38" "57" 105.333333333333
"38" "58" 1558.91666666667
"38" "59" 490.25
"38" "60" 0
"38" "61" 2522.21428571429
"38" "62" 1548.71428571429
"38" "63" 0
"38" "64" 629
"38" "67" 104
"38" "68" 2147.16666666667
"38" "69" 332.75
"38" "70" 427.966666666667
"38" "71" 0
"38" "72" 2842.57142857143
"38" "73" 266.833333333333
"38" "74" 2862.87005649718
"38" "75" 527.1875
"38" "76" 3303.5
"38" "77" 1843.16666666667
"38" "79" 1300.33333333333
"38" "80" 551.723577235772
"38" "81" 225.285714285714
"38" "82" 879.294117647059
"38" "83" 3227.75
"38" "84" 469.904761904762
"38" "85" 3978.67788461538
"38" "86" 0
"38" "87" 877
"38" "88" 254.046511627907
"38" "89" 0
"38" "90" 516.730769230769
"38" "91" 234.666666666667
"38" "92" 78.25
"38" "93" 755.6
"38" "94" 3173.25566343042
"38" "95" 1588.06896551724
"38" "96" 237.25
"39" "3" 2678.90909090909
"39" "11" 4048.9
"39" "18" 380.4
"39" "22" 6065.25
"39" "28" 0
"39" "30" 4049.42857142857
"39" "34" 2867.85714285714
"39" "37" 443
"39" "41" 3599.71428571429
"39" "44" 0
"39" "51" 0
"39" "62" 0
"39" "63" 6688.16666666667
"39" "67" 0
"39" "71" 6859.75
"39" "72" 3342
"39" "78" 5131
"39" "81" 5209.83333333333
"39" "83" 2358.5
"40" "1" 159
"40" "6" 1313.71428571429
"40" "9" 844.733333333333
"40" "12" 156.5
"40" "13" 1544
"40" "16" 0
"40" "20" 953
"40" "25" 0
"40" "28" 690.636363636364
"40" "29" 79.5
"40" "31" 368.333333333333
"40" "32" 0
"40" "33" 0
"40" "37" 0
"40" "38" 4839.7
"40" "43" 1283
"40" "46" 0
"40" "48" 637.666666666667
"40" "49" 0
"40" "50" 167.5
"40" "53" 0
"40" "56" 1275.5
"40" "59" 0
"40" "60" 0
"40" "61" 3473
"40" "62" 0
"40" "64" 0
"40" "68" 868.25
"40" "70" 0
"40" "73" 482.5
"40" "74" 3229.4
"40" "76" 0
"40" "77" 360.285714285714
"40" "79" 0
"40" "80" 0
"40" "81" 158.5
"40" "82" 1177.9
"40" "84" 0
"40" "85" 3045.5
"40" "88" 1529.33333333333
"40" "89" 158.5
"40" "90" 0
"40" "92" 0
"40" "94" 392.6
"40" "95" 7472
"40" "96" 0
"41" "3" 4260.33333333333
"41" "5" 655
"41" "6" 0
"41" "10" 2896
"41" "11" 4346.02380952381
"41" "12" 164
"41" "13" 670
"41" "15" 0
"41" "18" 3154.24444444444
"41" "19" 3777.08333333333
"41" "21" 0
"41" "22" 3534.75675675676
"41" "23" 0
"41" "27" 727
"41" "28" 345
"41" "29" 0
"41" "30" 4270.24561403509
"41" "34" 2169.74285714286
"41" "35" 1964.41176470588
"41" "36" 0
"41" "37" 923
"41" "38" 2682.33333333333
"41" "39" 4369.85714285714
"41" "42" 409
"41" "43" 0
"41" "44" 396.193548387097
"41" "45" 1383.875
"41" "48" 727
"41" "49" 898.342857142857
"41" "51" 0
"41" "52" 107
"41" "53" 0
"41" "54" 731.5
"41" "55" 1401.25
"41" "56" 0
"41" "57" 0
"41" "63" 6078.8
"41" "64" 0
"41" "65" 0
"41" "67" 0
"41" "69" 0
"41" "70" 2532
"41" "71" 3383.11428571429
"41" "72" 1483.79411764706
"41" "74" 679
"41" "75" 0
"41" "76" 522.5
"41" "78" 3120.90909090909
"41" "81" 3827.44444444444
"41" "82" 342
"41" "83" 1776.61904761905
"41" "85" 242.333333333333
"41" "87" 0
"41" "91" 1829.6
"41" "94" 1448
"41" "95" 2896
"41" "96" 0
"42" "1" 0
"42" "3" 487.5
"42" "5" 183.636363636364
"42" "6" 288.979166666667
"42" "7" 1177.84375
"42" "8" 0
"42" "9" 261.272727272727
"42" "10" 52.1666666666667
"42" "11" 313
"42" "12" 0
"42" "13" 444.632653061225
"42" "14" 605.333333333333
"42" "15" 765.64
"42" "16" 0
"42" "17" 1376.28571428571
"42" "18" 336.5
"42" "19" 0
"42" "20" 3722.29166666667
"42" "21" 1006
"42" "22" 1366
"42" "23" 1866.5
"42" "25" 313
"42" "26" 314
"42" "27" 80.1538461538462
"42" "28" 360.178571428571
"42" "29" 232.428571428571
"42" "30" 693
"42" "31" 0
"42" "32" 2812
"42" "33" 1714
"42" "34" 1006
"42" "35" 313
"42" "36" 2007.05882352941
"42" "37" 313
"42" "38" 529.28125
"42" "39" 0
"42" "40" 0
"42" "41" 332.428571428571
"42" "43" 1366
"42" "44" 0
"42" "45" 313
"42" "46" 313
"42" "47" 325
"42" "48" 0
"42" "49" 1366
"42" "50" 604.5
"42" "51" 0
"42" "52" 0
"42" "53" 1234
"42" "54" 107.666666666667
"42" "55" 360
"42" "56" 821.758620689655
"42" "57" 0
"42" "58" 1294.66666666667
"42" "59" 0
"42" "60" 1851
"42" "61" 6686.75
"42" "62" 3402
"42" "63" 0
"42" "64" 367.666666666667
"42" "65" 0
"42" "66" 0
"42" "68" 0
"42" "69" 0
"42" "70" 348.954545454545
"42" "71" 0
"42" "72" 0
"42" "73" 505.555555555556
"42" "74" 390.181818181818
"42" "75" 1237.77777777778
"42" "76" 362.25
"42" "77" 281.375
"42" "79" 907.3
"42" "80" 572.25
"42" "81" 693
"42" "82" 375.347826086957
"42" "83" 0
"42" "84" 3327.21212121212
"42" "85" 661.777777777778
"42" "86" 0
"42" "87" 483.25
"42" "88" 749.279069767442
"42" "90" 705.659574468085
"42" "91" 0
"42" "92" 0
"42" "93" 750
"42" "94" 705.333333333333
"42" "95" 342.302325581395
"42" "96" 1539.375
"43" "1" 0
"43" "4" 569.555555555556
"43" "5" 0
"43" "6" 1375.81818181818
"43" "7" 176
"43" "9" 0
"43" "12" 486
"43" "15" 0
"43" "16" 0
"43" "17" 0
"43" "23" 0
"43" "25" 627
"43" "27" 0
"43" "28" 420.2
"43" "29" 0
"43" "32" 318
"43" "33" 0
"43" "38" 318
"43" "41" 0
"43" "42" 106
"43" "46" 0
"43" "48" 0
"43" "50" 234.666666666667
"43" "52" 990.48275862069
"43" "53" 0
"43" "56" 0
"43" "57" 0
"43" "58" 0
"43" "61" 5019
"43" "62" 1255.05
"43" "64" 411.875
"43" "67" 0
"43" "69" 0
"43" "70" 2525.66666666667
"43" "71" 0
"43" "73" 345.166666666667
"43" "74" 0
"43" "75" 0
"43" "77" 4523
"43" "79" 704
"43" "80" 318
"43" "81" 198.8
"43" "82" 1062.44444444444
"43" "84" 1826
"43" "85" 0
"43" "87" 0
"43" "88" 906.25
"43" "89" 704
"43" "90" 156.5
"43" "92" 819.25
"43" "93" 1701
"43" "94" 270.25
"43" "95" 163.5
"43" "96" 0
"44" "3" 1337
"44" "6" 0
"44" "9" 0
"44" "11" 729.533333333333
"44" "12" 0
"44" "13" 0
"44" "18" 1449.92682926829
"44" "19" 1620.43902439024
"44" "21" 637.575
"44" "22" 1277.33333333333
