Nº de nós: 36
Total Geral Contatos: 10604
Total Tipo Contato (A -> B): 1032
Total Tempo Contato: 11449315
Total Tempo Inter Contato: 463913860
Total Contatos(tempo = 0): 3764
Total Conexões(tempo > 0): 6876
Grau Geral: 1032
Grau Medio: 57.3333333333333
Densidade: 0.819047619047619
Media Nº Contatos: 10.2751937984496
Media Tempo de Contatos: 11094.2974806202
Media Tempo Inter Contatos: 449528.934108527
 
"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"6" "13" 2 6446 166850 3223 166850 0.0001886080724255 0.000563003114160105 0.000359657286376398 0.00374545432470872 0.00232139420503299
"6" "14" 2 0 2318 0 2318 0.0001886080724255 0 4.99661725993701e-06 0 3.22504750810098e-05
"6" "15" 32 16781 835751 524.40625 26959.7096774194 0.003017729158808 0.00146567720426943 0.00180152194633719 0.000609413483390252 0.000375092081597442
"6" "16" 5 1170 614414 234 153603.5 0.00047152018106375 0.000102189519635017 0.00132441397633604 0.00027193183741292 0.00213709484430797
"6" "17" 14 4655 433235 332.5 33325.7692307692 0.0013202565069785 0.000406574541795732 0.000933869490340297 0.000386398871537589 0.000463663455622263
"6" "18" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"6" "19" 6 1753 341610 292.166666666667 68322 0.000565824217276499 0.000153109596512979 0.000736365151927127 0.000339527429476388 0.000950568144298857
"6" "20" 21 55031 804372 2620.52380952381 40218.6 0.00198038476046775 0.00480648842310654 0.00173388223408544 0.00304531561755604 0.000559563829634642
"6" "21" 32 41247 821721 1288.96875 26507.1290322581 0.003017729158808 0.00360257360374835 0.00177127926292178 0.00149791299382622 0.000368795299535785
"6" "22" 5 580 253222 116 63305.5 0.00047152018106375 5.06580524686411e-05 0.000545838401982644 0.000134803816837174 0.000880773274478371
"6" "23" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"6" "24" 20 48032 814363 2401.6 42861.2105263158 0.001886080724255 0.00419518547616167 0.00175541855981626 0.00279090384927721 0.000596330630725134
"6" "26" 13 31871 500354 2451.61538461538 41696.1666666667 0.00122595247076575 0.00278365998315183 0.00107854936690186 0.00284902682123181 0.000580121304597482
"6" "27" 37 43498 817173 1175.62162162162 22699.25 0.00348924933987175 0.00379917925220854 0.00176147571878969 0.0013661920840595 0.000315816046800091
"6" "28" 10 13843 842769 1384.3 93641 0.000943040362127499 0.00120906796607483 0.00181664975476266 0.00160869761765259 0.00130283293229544
"6" "29" 1 2355 0 2355 0 9.43040362127499e-05 0.000205689161316638 0 0.00273674990216849 0
"6" "30" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"6" "31" 31 34116 829978 1100.51612903226 27665.9333333333 0.00292342512259525 0.00297974158279338 0.0017890778257843 0.00127891185072776 0.000384917814305239
"6" "32" 8 609 607423 76.125 86774.7142857143 0.000754432289701999 5.31909550920732e-05 0.00130934436837046 8.84650047993954e-05 0.00120730188124813
"6" "33" 31 59373 803042 1915.25806451613 26768.0666666667 0.00292342512259525 0.00518572508486316 0.00173101532254285 0.00222572497693925 0.000372425740724824
"6" "35" 34 46398 814157 1364.64705882353 24671.4242424242 0.0032063372312335 0.00405246951455174 0.00175497451186304 0.00158585889797444 0.00034325502706787
"7" "1" 3 2877 345158 959 172579 0.00028291210863825 0.000251281408538415 0.00074401312347081 0.00111445569264526 0.00240110213071854
"7" "2" 2 4098 331107 2049 331107 0.0001886080724255 0.000357925343131882 0.000713725173031045 0.00238114673016698 0.00460671184324758
"7" "4" 2 0 2896 0 2896 0.0001886080724255 0 6.24253821603864e-06 0 4.02922242599673e-05
"7" "5" 1 1123 0 1123 0 9.43040362127499e-05 9.80844705556621e-05 0 0.00130504039920816 0
"7" "6" 2 0 597175 0 597175 0.0001886080724255 0 0.00128725406048442 0 0.00830853212101036
"7" "12" 3 0 3492 0 1746 0.00028291210863825 0 7.52725947873168e-06 0 2.42922042672317e-05
"7" "15" 6 1171 259939 195.166666666667 51987.8 0.000565824217276499 0.000102276861104791 0.000560317383059001 0.000226803548155648 0.000723309425546385
"7" "19" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"7" "20" 1 8087 0 8087 0 9.43040362127499e-05 0.00070633046605845 0 0.00939791781691574 0
"7" "21" 5 2383 6919 476.6 1729.75 0.00047152018106375 0.000208134722470296 1.49144067392166e-05 0.000553857750901699 2.40661170282039e-05
"7" "24" 2 8087 148412 4043.5 148412 0.0001886080724255 0.00070633046605845 0.000319912838991273 0.00469895890845787 0.00206486518883642
"7" "26" 4 3502 4604 875.5 1534.66666666667 0.000377216144851 0.000305869827146864 9.92425619704486e-06 0.00101742018655988 2.13519107381319e-05
"7" "27" 2 4052 617 2026 617 0.0001886080724255 0.0003539076355223 1.32998828704967e-06 0.0023544183871734 8.58435855262426e-06
"7" "30" 2 21 521930 10.5 521930 0.0001886080724255 1.8341708652439e-06 0.00112505800106942 1.22020696275028e-05 0.00726164385635523
"7" "31" 5 13369 502137 2673.8 125534.25 0.00047152018106375 0.00116766810940218 0.001082392752827 0.00310722797809686 0.00174656566067224
"7" "32" 2 1137 679120 568.5 679120 0.0001886080724255 9.93072511324913e-05 0.00146389245624177 0.000660654912689081 0.00944863789344925
"7" "33" 5 5120 89302 1024 22325.5 0.00047152018106375 0.000447188325240418 0.000192496943290291 0.00118999231414885 0.000310616040302452
"8" "0" 3 1174 523045 391.333333333333 261522.5 0.00028291210863825 0.000102538885514112 0.0011274614645055 0.000454769198180581 0.00363857845960888
"8" "1" 8 3570 519482 446.25 74211.7142857143 0.000754432289701999 0.000311809047091464 0.00111978115937299 0.00051858795916887 0.00103251209762314
"8" "2" 1 554 0 554 0 9.43040362127499e-05 4.83871742545296e-05 0 0.000643804435584434 0
"8" "3" 7 2323 428209 331.857142857143 71368.1666666667 0.000660128253489249 0.000202894234283885 0.000923035582510943 0.000385651806050191 0.000992949646531789
"8" "4" 11 16741 507483 1521.90909090909 50748.3 0.00103734439834025 0.00146218354547849 0.00109391644388465 0.00176861339942878 0.000706064186606388
"8" "5" 12 7029 427008 585.75 38818.9090909091 0.001131648434553 0.000613923191038066 0.000920446739832261 0.000680701169934264 0.000540089844826724
"8" "9" 6 7594 515465 1265.66666666667 103093 0.000565824217276499 0.000663271121460105 0.00111112222428534 0.00147083359922629 0.00143433918357487
"8" "10" 2 1127 1177 563.5 1177 0.0001886080724255 9.84338364347561e-05 2.5371089365599e-06 0.000654844403342651 1.63756726360434e-05
"8" "12" 10 16657 417916 1665.7 46435.1111111111 0.000943040362127499 0.00145484686201751 0.000900848273858427 0.00193571308366966 0.000646054527080591
"8" "13" 5 2334 262207 466.8 65551.75 0.00047152018106375 0.000203854990451394 0.000565206221689518 0.000542469152582697 0.000912025487442443
"8" "14" 11 16804 503922 1527.63636363636 50392.2 0.00103734439834025 0.00146768605807422 0.00108624044989731 0.00177526907377106 0.000701109745632985
"8" "15" 1 554 0 554 0 9.43040362127499e-05 4.83871742545296e-05 0 0.000643804435584434 0
"8" "16" 6 7458 610922 1243 122184.4 0.000565824217276499 0.000651392681570906 0.00131688671685731 0.00144449262352248 0.00169995899373949
"8" "17" 4 4764 514830 1191 171610 0.000377216144851 0.000416094762001045 0.0011097534356917 0.0013840633263196 0.00238762037474206
"8" "18" 16 12230 511999 764.375 34133.2666666667 0.001508864579404 0.00106818617533014 0.00110365100969391 0.000888281616335473 0.000474898216594821
"8" "19" 14 9798 508578 699.857142857143 39121.3846153846 0.0013202565069785 0.000855771720840941 0.00109627679586896 0.000813305293947433 0.000544298205208395
"8" "20" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"8" "22" 3 1143 432889 381 216444.5 0.00028291210863825 9.98312999511325e-05 0.000933123662224707 0.000442760812197959 0.00301140550201537
"8" "25" 3 3977 345696 1325.66666666667 172848 0.00028291210863825 0.000347357025289286 0.000745172821523375 0.00154055971138345 0.00240484474409076
"8" "28" 1 2892 0 2892 0 9.43040362127499e-05 0.000252591530585018 0 0.00336079860597506 0
"8" "29" 5 6353 512062 1270.6 128015.5 0.00047152018106375 0.000554880357471167 0.00110378681076698 0.00147656663511477 0.00178108744293917
"8" "30" 1 7 0 7 0 9.43040362127499e-05 6.11390288414634e-07 0 8.13471308500188e-06 0
"8" "32" 12 29454 592337 2454.5 53848.8181818182 0.001131648434553 0.00257255565070923 0.00127682540030169 0.00285237903816244 0.000749201884777633
"8" "34" 1 595 0 595 0 9.43040362127499e-05 5.19681745152439e-05 0 0.000691450612225159 0
"8" "35" 3 1794 5215 598 2607.5 0.00028291210863825 0.000156690596773693 1.12413110485641e-05 0.000694936917833017 3.62783062009202e-05
"9" "0" 7 2912 604053 416 100675.5 0.000660128253489249 0.000254338359980488 0.00130208008874751 0.000483434377622969 0.00140070435893796
"9" "1" 15 6971 598839 464.733333333333 42774.2142857143 0.00141456054319125 0.000608857385791202 0.00129084093327153 0.000540067475386172 0.000595120246734772
"9" "3" 11 660 606339 60 60633.9 0.00103734439834025 5.76453700505227e-05 0.00130700772768462 6.97261121571589e-05 0.000843603141076117
"9" "4" 10 23741 584934 2374.1 64992.6666666667 0.000943040362127499 0.00207357383389312 0.00126086769642968 0.00275894604787185 0.000904246926998148
"9" "5" 14 21845 586828 1560.35714285714 45140.6153846154 0.0013202565069785 0.00190797440720253 0.00126495035091213 0.00181329395246802 0.00062804412925064
"9" "8" 8 7507 516746 938.375 73820.8571428571 0.000754432289701999 0.000655672413589809 0.0011138835127711 0.00109048734159123 0.00102707407840574
"9" "10" 5 1164 257141 232.8 64285.25 0.00047152018106375 0.000101665470816376 0.000554286090956627 0.000270537315169777 0.000894404595859139
"9" "12" 6 6382 340557 1063.66666666667 68111.4 0.000565824217276499 0.0005574132600946 0.00073409533399153 0.00123608902163052 0.000947638053681056
"9" "13" 12 3473 589131 289.416666666667 53557.3636363636 0.001131648434553 0.000303336924523432 0.00126991463458324 0.000336331649335851 0.000745146859947854
"9" "14" 20 13992 592340 699.6 31175.7894736842 0.001886080724255 0.00122208184507108 0.00127683186701945 0.000813006467752473 0.000433750656407187
"9" "16" 6 7 602383 1.16666666666667 120476.6 0.000565824217276499 6.11390288414634e-07 0.00129848028252486 1.35578551416698e-06 0.00167619826839723
"9" "17" 16 7541 601137 471.3125 40075.8 0.001508864579404 0.000658642023562108 0.0012957944390797 0.00054771313726785 0.00055757704454337
"9" "18" 14 9771 594864 697.928571428571 45758.7692307692 0.0013202565069785 0.000853413501157056 0.0012822725322326 0.000811064097485238 0.00063664454133503
"9" "19" 16 12819 594718 801.1875 39647.8666666667 0.001508864579404 0.00111963030102674 0.00128195781863469 0.000931061491398563 0.00055162318203129
"9" "20" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"9" "22" 12 11458 596072 954.833333333333 54188.3636363636 0.001131648434553 0.00100075856066498 0.0012848764639194 0.00110961360152323 0.000753926001352563
"9" "23" 2 1138 1138 569 1138 0.0001886080724255 9.93945926022649e-05 2.45304160561187e-06 0.000661235963623724 1.58330632623767e-05
"9" "24" 4 578 338276 144.5 112758.666666667 0.000377216144851 5.04833695290941e-05 0.000729178472917364 0.000167923720111824 0.00156881819219207
"9" "25" 3 2818 3410 939.333333333333 1705 0.00028291210863825 0.000246128261821777 7.35050252648196e-06 0.0010916010225493 2.37217687718385e-05
"9" "27" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"9" "28" 2 1153 553 576.5 553 0.0001886080724255 0.000100704714648868 1.19203164139136e-06 0.000669951727643369 7.69392265737636e-06
"9" "29" 4 1747 518441 436.75 172813.666666667 0.000377216144851 0.000152585547694338 0.00111753720830846 0.000507547991410653 0.00240436706233445
"9" "31" 1 7 0 7 0 9.43040362127499e-05 6.11390288414634e-07 0 8.13471308500188e-06 0
"9" "32" 15 13393 594695 892.866666666667 42478.2142857143 0.00141456054319125 0.00116976430467674 0.00128190824046516 0.00103760202235648 0.00059100198071925
"9" "33" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"9" "34" 2 5137 1666 2568.5 1666 0.0001886080724255 0.000448673130226568 3.59118393229295e-06 0.00298485865126105 2.31791593981718e-05
"10" "0" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"10" "1" 2 1134 1138 567 1138 0.0001886080724255 9.90452267231708e-05 2.45304160561187e-06 0.000658911759885152 1.58330632623767e-05
"10" "2" 18 17493 836809 971.833333333333 49224.0588235294 0.0016974726518295 0.00152786433074817 0.00180380254213573 0.00112936933330109 0.000684857326347884
"10" "3" 2 1138 1724 569 1724 0.0001886080724255 9.93945926022649e-05 3.71620714242079e-06 0.000661235963623724 2.39861169282402e-05
"10" "4" 2 2863 2297 1431.5 2297 0.0001886080724255 0.000250058627961585 4.95135023558037e-06 0.00166354882588288 3.19583008028816e-05
"10" "5" 2 0 8149 0 8149 0.0001886080724255 0 1.75657610229623e-05 0 0.000113377532974611
"10" "6" 13 15106 841982 1162 70165.1666666667 0.00122595247076575 0.00131938024239878 0.00181495331913558 0.00135036237211031 0.000976212234313301
"10" "8" 4 17 255043 4.25 85014.3333333333 0.000377216144851 1.48480498614983e-06 0.000549763699666141 4.93893294446542e-06 0.00118280959391515
"10" "9" 3 2847 169908 949 84954 0.00028291210863825 0.000248661164445209 0.000366249027351759 0.0011028346739524 0.0011819701725764
"10" "11" 7 10995 846093 1570.71428571429 141015.5 0.000660128253489249 0.000960319460159844 0.00182381487804654 0.00182533000754277 0.0019619572341614
"10" "12" 3 14 433281 4.66666666666667 216640.5 0.00028291210863825 1.22278057682927e-06 0.000933968646679364 5.42314205666792e-06 0.00301413246194456
"10" "13" 2 11 2842 5.5 2842 0.0001886080724255 9.60756167508711e-07 6.12613729626444e-06 6.3915602810729e-06 3.95409189733519e-05
"10" "14" 3 1155 287622 385 143811 0.00028291210863825 0.000100879397588415 0.000619990099023987 0.000447409219675103 0.00200085119580461
"10" "15" 7 2893 329433 413.285714285714 54905.5 0.000660128253489249 0.000252678872054791 0.000710116744518045 0.000480280101120621 0.000763903563227085
"10" "16" 5 1735 597700 347 149425 0.00047152018106375 0.000151537450057056 0.00128838573609333 0.000403249348642236 0.00207895911949089
"10" "17" 4 1190 342068 297.5 114022.666666667 0.000377216144851 0.000103936349030488 0.000737352404172619 0.00034572530611258 0.00158640430112322
"10" "18" 2 601 2265 300.5 2265 0.0001886080724255 5.2492223333885e-05 4.88237191275122e-06 0.000349211611720438 3.15130828552576e-05
"10" "19" 3 594 2269 198 1134.5 0.00028291210863825 5.18808330454704e-05 4.89099420310486e-06 0.000230096170118624 1.57843675493553e-05
"10" "20" 12 20465 835498 1705.41666666667 75954.3636363636 0.001131648434553 0.00178744317891507 0.00180097658647232 0.0019818678962448 0.00105675768410203
"10" "21" 16 11532 845556 720.75 56370.4 0.001508864579404 0.00100722182942822 0.00182265733556656 0.000837584922287872 0.000784284806085657
"10" "22" 1 1684 0 1684 0 9.43040362127499e-05 0.000147083035098606 0 0.00195697954787759 0
"10" "24" 10 15725 840238 1572.5 93359.7777777778 0.000943040362127499 0.00137344461218859 0.00181119400054139 0.00182740518945221 0.00129892027040157
"10" "26" 9 4586 167939 509.555555555556 20992.375 0.000848736325914749 0.000400547980381359 0.000362004704925177 0.000592155463616168 0.000292068191039134
"10" "27" 13 9766 846775 751.230769230769 70564.5833333333 0.00122595247076575 0.000852976793808189 0.00182528497855184 0.000873006681188223 0.00098176934270643
"10" "28" 25 43346 813815 1733.84 33908.9583333333 0.00235760090531875 0.00378590334880296 0.00175423730603781 0.00201489870504281 0.00047177740110102
"10" "29" 3 582 2281 194 1140.5 0.00028291210863825 5.08327354081882e-05 4.91686107416579e-06 0.000225447762641481 1.58678459145348e-05
"10" "31" 11 10919 835178 992.636363636364 83517.8 0.00103734439834025 0.000953681508457056 0.00180028680324403 0.00115354457370306 0.00116198823456461
"10" "32" 3 2257 82113 752.333333333333 41056.5 0.00028291210863825 0.000197129697278833 0.000177000531952203 0.000874287972992821 0.000571221583331958
"10" "33" 20 10311 846195 515.55 44536.5789473684 0.001886080724255 0.000900577894834756 0.00182403474645056 0.000599121618710388 0.000619640133535604
"10" "34" 3 1178 2894 392.666666666667 1447 0.00028291210863825 0.000102888251393206 6.23822707086182e-06 0.000456318667339629 2.01321990691204e-05
"10" "35" 19 20249 836292 1065.73684210526 46460.6666666667 0.00179177668804225 0.00176857742144399 0.00180268811110752 0.00123849477637747 0.000646410083080429
"11" "1" 1 598 0 598 0 9.43040362127499e-05 5.22301989245645e-05 0 0.000694936917833017 0
"11" "2" 13 24789 834587 1906.84615384615 69548.9166666667 0.00122595247076575 0.00216510769421577 0.00179901285984428 0.0022159494798254 0.000967638310556324
"11" "4" 3 1169 851391 389.666666666667 425695.5 0.00028291210863825 0.000102102178165244 0.00183523510161994 0.000452832361731771 0.00592272740071095
"11" "5" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"11" "6" 19 28438 830938 1496.73684210526 46163.2222222222 0.00179177668804225 0.00248381671741934 0.00179114717546917 0.00173936068203972 0.000642271720421438
"11" "10" 10 6846 849668 684.6 94407.5555555556 0.000943040362127499 0.000597939702069512 0.00183152105005011 0.000795574939713184 0.00131349806639495
"11" "12" 3 0 17422 0 8711 0.00028291210863825 0 3.75543856352988e-05 0 0.000121196673179757
"11" "15" 13 8639 843206 664.538461538462 70267.1666666667 0.00122595247076575 0.000754542957373432 0.0018175917399838 0.000772261388366277 0.000977631366521352
"11" "16" 1 5311 0 5311 0 9.43040362127499e-05 0.00046387054596716 0 0.00617192302777785 0
"11" "17" 4 2227 343857 556.75 114619 0.000377216144851 0.000194509453185627 0.000741208723533287 0.000647000215724971 0.00159470112308467
"11" "18" 3 644 859916 214.666666666667 429958 0.00028291210863825 5.62479065341464e-05 0.00185361135793615 0.000249464534606724 0.00598203182264055
"11" "20" 10 26519 832261 2651.9 92473.4444444444 0.000943040362127499 0.00231620843692396 0.00179399899800364 0.0030817779471595 0.00128658866078977
"11" "21" 16 16036 845778 1002.25 56385.2 0.001508864579404 0.00140060780928815 0.00182313587268119 0.00116471659849188 0.000784490719386433
"11" "22" 4 580 19163 145 6387.66666666667 0.000377216144851 5.06580524686411e-05 4.13072375117225e-05 0.000168504771046467 8.88719951074763e-05
"11" "23" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"11" "24" 11 18404 840968 1673.09090909091 84096.8 0.00103734439834025 0.00160743240971185 0.00181276756853093 0.00194430207293993 0.00117004389680443
"11" "26" 3 11514 2287 3838 1143.5 0.00028291210863825 0.0010056496829723 4.92979450969626e-06 0.0044601469743196 1.59095850971245e-05
"11" "27" 14 30141 829235 2152.92857142857 63787.3076923077 0.0013202565069785 0.00263255924044364 0.00178747623535111 0.00250192231729634 0.000887476694225829
"11" "28" 11 5644 852061 513.090909090909 85206.1 0.00103734439834025 0.000492955255401742 0.00183667933525418 0.00059626390456819 0.00118547765522003
"11" "29" 5 2325 842117 465 210529.25 0.00047152018106375 0.000203068917223432 0.00181524432143502 0.000540377369217982 0.00292910626874404
"11" "31" 16 11447 845654 715.4375 56376.9333333333 0.001508864579404 0.000999797804497474 0.00182286858168023 0.00083141125610729 0.000784375704749964
"11" "32" 2 0 1686 0 1686 0.0001886080724255 0 3.63429538406117e-06 0 2.34574206154368e-05
"11" "33" 16 30565 834674 1910.3125 55644.9333333333 0.001508864579404 0.00266959202362761 0.00179920039465947 0.00221997772717038 0.000774191344198066
"11" "34" 2 6 1163 3 1163 0.0001886080724255 5.24048818641115e-07 2.50693092032215e-06 3.48630560785795e-06 1.61808897839579e-05
"11" "35" 18 18925 839861 1051.38888888889 49403.5882352941 0.0016974726518295 0.00165293731546385 0.00181038134967556 0.00122182099312429 0.000687355129980509
"12" "0" 4 1107 84022 276.75 28007.3333333333 0.000377216144851 9.66870070392858e-05 0.00018111552002348 0.000321611692324896 0.000389667733283952
"12" "1" 6 2324 415935 387.333333333333 83187 0.000565824217276499 0.000202981575753659 0.000896578084560785 0.000450120790703437 0.00115738579403104
"12" "2" 9 606 637552 67.3333333333333 79694 0.000848736325914749 5.29289306827526e-05 0.00137428961488669 7.82481925319228e-05 0.00110878747243572
"12" "3" 8 5784 423912 723 60558.8571428571 0.000754432289701999 0.000505183061170035 0.00091377308709854 0.000840199651493765 0.000842559065237336
"12" "4" 8 5888 427938 736 61134 0.000754432289701999 0.000514266574026481 0.000922451422339484 0.000855306975794483 0.000850561062813827
"12" "5" 20 12729 846287 636.45 44541.4210526316 0.001886080724255 0.00111176956874713 0.00182423305912869 0.000739619734707063 0.000619707502040836
"12" "6" 7 24 866061 3.42857142857143 144343.5 0.000660128253489249 2.09619527456446e-06 0.00186685735149193 3.98434926612337e-06 0.00200825990071429
"12" "7" 2 0 5806 0 5806 0.0001886080724255 0 1.2515254448315e-05 0 8.07792313720202e-05
"12" "8" 7 16280 417559 2325.71428571429 69593.1666666667 0.000660128253489249 0.00142191912791289 0.000900078734444364 0.00270271691885368 0.000968253963499523
"12" "9" 6 6997 338756 1166.16666666667 67751.2 0.000565824217276499 0.000611128264005314 0.000730213147759802 0.00135520446323234 0.000942626569158114
"12" "10" 2 0 583297 0 583297 0.0001886080724255 0 0.00125733902410245 0 0.0081154466623502
"12" "11" 2 0 859655 0 859655 0.0001886080724255 0 0.00185304875349057 0 0.0119604323363958
"12" "13" 9 4654 676274 517.111111111111 84534.25 0.000848736325914749 0.000406487200325958 0.00145775769665515 0.000600935788850773 0.00117613016527906
"12" "14" 11 13403 838685 1218.45454545455 83868.5 0.00103734439834025 0.00117063771937448 0.00180784639631159 0.00141596830491273 0.00116686754500935
"12" "15" 1 3459 0 3459 0 9.43040362127499e-05 0.000302114143946603 0 0.00401971036586021 0
"12" "16" 11 6328 929865 575.272727272727 92986.5 0.00103734439834025 0.000552696820726829 0.00200439150492292 0.000668525511712881 0.00129372683396045
"12" "17" 8 5787 929822 723.375 132831.714285714 0.000754432289701999 0.000505445085579356 0.00200429881530162 0.000840635439694747 0.00184809572542676
"12" "18" 14 11143 924473 795.928571428571 71113.3076923077 0.0013202565069785 0.000973245997686324 0.00199276865752621 0.000924950080675264 0.000989403778109987
"12" "19" 14 8734 926860 623.857142857143 71296.9230769231 0.0013202565069785 0.000762840397001917 0.00199791400929474 0.000724985551881698 0.00099195843013157
"12" "20" 10 4066 571921 406.6 63546.7777777778 0.000943040362127499 0.000355130416099129 0.00123281723033668 0.00047251062005168 0.000884130186885543
"12" "21" 4 2328 575379 582 191793 0.000377216144851 0.000203330941632753 0.00124027120034741 0.000676343287924442 0.002668427682145
"12" "22" 5 2859 931594 571.8 232898.5 0.00047152018106375 0.000249709262082491 0.00200811848992828 0.000664489848857725 0.00324033100545926
"12" "23" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"12" "24" 15 6341 848668 422.733333333333 60619.1428571429 0.00141456054319125 0.000553832259833885 0.0018293654774617 0.000491259196876161 0.000843397824049378
"12" "25" 3 4037 345169 1345.66666666667 172584.5 0.00028291210863825 0.000352597513475697 0.000744036834769282 0.00156380174876917 0.00240117865255329
"12" "26" 4 3448 862819 862 287606.333333333 0.000377216144851 0.000301153387779094 0.00185986898516031 0.00100173181132452 0.00400148442032237
"12" "27" 5 2893 921212 578.6 230303 0.00047152018106375 0.000252678872054791 0.0019857393353154 0.000672392141568869 0.00320421965598869
"12" "28" 3 567 840592 189 420296 0.00028291210863825 4.95226133615854e-05 0.00181195707323769 0.000219637253295051 0.00584760382857985
"12" "29" 5 4577 675745 915.4 168936.25 0.00047152018106375 0.000399761907153397 0.00145661739875588 0.00106378805114439 0.00235042032825895
"12" "30" 4 2280 863382 570 287794 0.000377216144851 0.000199138551083624 0.00186108257252758 0.00066239806549301 0.00400409543807771
"12" "31" 7 1170 433907 167.142857142857 72317.8333333333 0.000660128253489249 0.000102189519635017 0.00093531803511971 0.000194237026723514 0.00100616241666492
"12" "32" 15 6406 850877 427.066666666667 60776.9285714286 0.00141456054319125 0.000559509455369164 0.0018341271373095 0.000496294971643067 0.000845593106295586
"12" "33" 6 2326 922364 387.666666666667 184472.8 0.000565824217276499 0.000203156258693206 0.00198822255493725 0.000450508157993199 0.00256658129401385
"12" "34" 2 2267 12129 1133.5 12129 0.0001886080724255 0.000198003111976568 2.61449399248386e-05 0.00131724246883566 0.00016875151521034
"12" "35" 5 8159 522626 1631.8 130656.5 0.00047152018106375 0.000712619051882143 0.00112655827959096 0.00189631783030087 0.00181783183667901
"13" "0" 18 20751 578561 1152.83333333333 34033 0.0016974726518295 0.0018124228392703 0.00124713023232373 0.00133970977164186 0.000473503200358932
"13" "1" 17 23757 576736 1397.47058823529 36046 0.00160316861561675 0.0020749712974095 0.00124319631234988 0.00162400318286042 0.000501510191876652
"13" "2" 3 2388 256432 796 128216 0.00028291210863825 0.000208571429819164 0.000552757789991444 0.000925033087951642 0.00178387701164226
"13" "3" 18 27912 325438 1550.66666666667 19143.4117647059 0.0016974726518295 0.00243787510431847 0.000701505232027342 0.0018020326319728 0.000266343453012578
"13" "4" 18 13831 593190 768.388888888889 34893.5294117647 0.0016974726518295 0.00120801986843754 0.0012786641037196 0.000892946164116357 0.00048547579843943
"13" "5" 23 9798 845503 426 38431.9545454545 0.00216899283289325 0.000855771720840941 0.00182254309021938 0.000495055396315828 0.000534706122684505
"13" "6" 2 5195 167021 2597.5 167021 0.0001886080724255 0.000453738935473432 0.000360025889289016 0.00301855960547034 0.00232377333844061
"13" "8" 6 2394 171479 399 34295.8 0.000565824217276499 0.000209095478637805 0.000369635431888153 0.000463678645845107 0.000477159552753794
"13" "9" 13 7529 584270 579.153846153846 48689.1666666667 0.00122595247076575 0.000657593925924826 0.00125943639623097 0.000673035767219551 0.000677415339214178
"13" "10" 6 1747 338549 291.166666666667 67709.8 0.000565824217276499 0.000152585547694338 0.000729766944234001 0.000338365327607102 0.000942050568438376
"13" "12" 7 4093 591312 584.714285714286 98552 0.000660128253489249 0.000357488635783014 0.00127461593839856 0.000679497564426789 0.00137115997419486
"13" "14" 27 23592 826461 873.777777777778 31786.9615384615 0.00254620897774425 0.00206055995489687 0.00178149667699085 0.00101541878889611 0.000442253930542351
"13" "15" 4 7 181431 1.75 60477 0.000377216144851 6.11390288414634e-07 0.00039108769028802 2.03367827125047e-06 0.000841420181826673
"13" "16" 12 26078 494573 2173.16666666667 44961.1818181818 0.001131648434553 0.00227769084875383 0.00106608800176826 0.00252544104560332 0.000625547659119941
"13" "17" 30 31577 910841 1052.56666666667 31408.3103448276 0.0028291210863825 0.00275798159103842 0.00196338389200098 0.00122318969088145 0.00043698573343938
"13" "18" 35 16838 922034 481.085714285714 27118.6470588235 0.00330064126744625 0.00147065566804652 0.00198751121598307 0.000559070607858211 0.000377303387058364
"13" "19" 30 19201 917363 640.033333333333 31633.2068965517 0.0028291210863825 0.00167704356112134 0.0019774425364226 0.000743783933072005 0.000440114732851453
"13" "20" 3 1167 9242 389 4621 0.00028291210863825 0.000101927495225697 1.99218018620957e-05 0.000452057627152247 6.42922542490708e-05
"13" "21" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"13" "22" 21 25706 485748 1224.09523809524 24287.4 0.00198038476046775 0.00224519982199808 0.00104706507367553 0.00142252336437455 0.000337912074410059
"13" "23" 2 2310 606852 1155 606852 0.0001886080724255 0.000201758795176829 0.00130811353642247 0.00134222765902531 0.00844316881098401
"13" "24" 1 0 0 0 0 9.43040362127499e-05 0 0 0 0
"13" "25" 6 2318 341051 386.333333333333 68210.2 0.000565824217276499 0.000202457526935018 0.000735160186850205 0.000448958688834151 0.000949012664094345
"13" "27" 1 561 0 561 0 9.43040362127499e-05 4.89985645429443e-05 0 0.000651939148669436 0
